ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,AIR_TIME,FLIGHTS,DISTANCE
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,955,-4,14,5,1309,-18,0,0,0,0,355,1,2475
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1142,-3,13,10,1507,-3,0,0,0,0,362,1,2475
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1903,-2,25,5,2218,4,4,0,0,0,345,1,2248
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1655,-5,27,10,2117,30,30,1,0,0,405,1,2586
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1942,17,34,5,2209,-3,0,0,0,0,108,1,760
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,556,-4,18,9,827,-15,0,0,0,0,124,1,760
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1932,7,30,11,2049,-2,0,0,0,0,36,1,187
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1127,-3,18,6,1525,15,15,1,0,0,394,1,2586
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,924,-6,23,6,1330,12,12,0,0,0,397,1,2586
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,2015,20,28,7,2331,0,0,0,0,0,341,1,2422
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,1633,-2,20,10,1844,-20,0,0,0,0,161,1,1029
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,836,1,16,29,1209,14,14,0,0,0,348,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1323,-2,12,11,1541,-22,0,0,0,0,115,1,760
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,1557,-2,37,7,1926,-2,0,0,0,0,345,1,2422
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,715,15,28,6,1122,33,33,1,0,0,393,1,2586
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1545,-1,45,7,1944,29,29,1,0,0,367,1,2475
12478,1247803,31703,14057,1405702,34057,PDX,"Portland, OR",OR,1936,-4,39,6,2316,2,2,0,0,0,355,1,2454
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,858,-3,20,6,1013,-7,0,0,0,0,49,1,187
12478,1247803,31703,11292,1129202,30325,DEN,"Denver, CO",CO,1924,-6,25,5,2216,-4,0,0,0,0,262,1,1626
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,1355,-2,14,11,1717,3,3,0,0,0,357,1,2475
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,805,-5,25,9,1212,15,15,1,0,0,393,1,2586
12478,1247803,31703,14679,1467903,33570,SAN,"San Diego, CA",CA,1651,-4,38,3,2029,7,7,0,0,0,357,1,2446
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,1130,18,19,5,1459,20,20,1,0,0,305,1,1990
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,2100,-5,31,7,2219,-5,0,0,0,0,41,1,187
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,833,-2,22,5,1313,-34,0,0,0,0,193,1,1623
12478,1247803,31703,12892,1289204,32575,LAX,"Los Angeles, CA",CA,705,-5,24,10,1052,12,12,0,0,0,373,1,2475
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1743,-2,16,13,2004,-24,0,0,0,0,112,1,760
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1505,5,28,5,1622,-2,0,0,0,0,44,1,187
12478,1247803,31703,14771,1477102,32457,SFO,"San Francisco, CA",CA,1919,-6,25,6,2342,21,21,1,0,0,412,1,2586
12478,1247803,31703,13487,1348702,31650,MSP,"Minneapolis, MN",MN,701,1,36,5,949,15,15,1,0,0,187,1,1029
12478,1247803,31703,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,702,3,26,4,1032,1,1,0,0,0,300,1,1990
12478,1247803,31703,10397,1039705,30397,ATL,"Atlanta, GA",GA,1049,144,12,9,1318,123,123,1,0,0,128,1,760
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,1109,-1,14,6,1421,12,12,0,0,0,352,1,2248
12478,1247803,31703,14747,1474703,30559,SEA,"Seattle, WA",WA,758,-2,17,8,1127,-1,0,0,0,0,364,1,2422
12478,1247803,31703,12889,1288903,32211,LAS,"Las Vegas, NV",NV,758,-7,18,7,1120,9,9,0,0,0,357,1,2248
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,,,,,,,,,1,0,,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,803,-2,23,31,1015,-9,0,0,0,0,78,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,16,12,951,-33,0,0,0,0,83,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,17,17,1011,-13,0,0,0,0,97,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,759,-6,13,11,948,-36,0,0,0,0,85,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,804,-1,25,8,1002,-22,0,0,0,0,85,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,16,5,959,-25,0,0,0,0,98,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,807,2,16,11,1006,-18,0,0,0,0,92,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,805,0,23,12,1009,-15,0,0,0,0,89,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,21,7,955,-29,0,0,0,0,87,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,759,-6,40,7,1014,-10,0,0,0,0,88,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,801,-4,11,11,944,-40,0,0,0,0,81,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,21,12,958,-26,0,0,0,0,85,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,802,-3,24,11,1004,-20,0,0,0,0,87,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,16,8,1004,-20,0,0,0,0,100,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,801,-4,23,25,1018,-6,0,0,0,0,89,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,756,-9,21,7,945,-39,0,0,0,0,81,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,800,-5,18,9,951,-33,0,0,0,0,84,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,759,-6,24,10,1014,-10,0,0,0,0,101,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,757,-8,15,5,947,-37,0,0,0,0,90,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,759,-6,17,22,1001,-23,0,0,0,0,83,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,802,-3,24,23,1019,-5,0,0,0,0,90,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,806,1,43,5,1019,-5,0,0,0,0,85,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,756,-9,18,12,955,-29,0,0,0,0,89,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,814,-1,16,13,1023,-2,0,0,0,0,100,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,810,-5,16,21,1022,-3,0,0,0,0,95,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,806,-9,21,6,1015,-10,0,0,0,0,102,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,811,-4,14,4,1014,-11,0,0,0,0,105,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,812,-3,31,16,1038,13,13,0,0,0,99,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,812,-3,28,7,1031,6,6,0,0,0,104,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,817,2,16,5,1043,18,18,1,0,0,125,1,541
12478,1247803,31703,11057,1105703,31057,CLT,"Charlotte, NC",NC,1018,123,25,12,1222,117,117,1,0,0,87,1,541
12478,1247803,31703,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,1925,74,18,6,2226,61,61,1,0,0,217,1,1391
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,829,-6,22,6,1302,-33,0,0,0,0,185,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,838,3,23,5,1314,-21,0,0,0,0,188,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,827,-8,30,7,1324,-11,0,0,0,0,200,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,1330,295,20,6,1811,276,276,1,0,0,195,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,835,0,42,8,1406,31,31,1,0,0,221,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,843,8,27,3,1332,-3,0,0,0,0,199,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,828,-7,56,7,1408,33,33,1,0,0,217,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,1010,95,45,7,1539,124,124,1,0,0,217,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,918,-2,18,5,1408,-11,0,0,0,0,207,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,912,-8,20,5,1348,-31,0,0,0,0,191,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,916,-4,36,5,1411,-8,0,0,0,0,194,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,1032,72,33,7,1529,70,70,1,0,0,197,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,924,4,57,7,1449,30,30,1,0,0,201,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,912,-8,20,3,1350,-29,0,0,0,0,195,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,915,-5,35,8,1423,4,4,0,0,0,205,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,916,-4,21,3,1352,-27,0,0,0,0,192,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,925,5,30,8,1414,-5,0,0,0,0,191,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,911,-9,41,11,1424,5,5,0,0,0,201,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,911,-9,47,6,1427,8,8,0,0,0,203,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,914,-6,33,6,1418,-1,0,0,0,0,205,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,906,-14,42,7,1419,0,0,0,0,0,204,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,701,1301,20,4,1148,1289,1289,1,0,0,203,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,915,-5,21,4,1407,-12,0,0,0,0,207,1,1623
12478,1247803,31703,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,908,-12,27,7,1416,-3,0,0,0,0,214,1,1623
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1912,27,22,3,2341,-2,0,0,0,0,184,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,2007,82,43,5,105,82,82,1,0,0,190,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1843,-2,22,5,2333,-10,0,0,0,0,203,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1842,-3,28,7,2347,4,4,0,0,0,210,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1838,-7,32,12,2351,8,8,0,0,0,209,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1849,4,25,7,2341,-2,0,0,0,0,200,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,,,,,,,,,1,0,,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,2048,123,45,7,157,134,134,1,0,0,197,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1841,-4,20,4,2322,-19,0,0,0,0,197,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1841,-4,21,5,2321,-20,0,0,0,0,194,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1846,1,23,6,2326,-15,0,0,0,0,191,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1840,-5,39,9,2340,-1,0,0,0,0,192,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,2052,127,43,4,147,126,126,1,0,0,188,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1853,8,20,5,2339,-2,0,0,0,0,201,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1836,-9,27,11,2330,-11,0,0,0,0,196,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1842,-3,18,5,2304,-37,0,0,0,0,179,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1853,8,29,7,2326,-15,0,0,0,0,177,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1839,-6,22,22,2332,-9,0,0,0,0,189,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1838,-7,16,4,2303,-38,0,0,0,0,185,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1837,-8,20,3,2308,-33,0,0,0,0,188,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,2010,85,50,4,135,114,114,1,0,0,211,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1834,-11,30,5,2319,-22,0,0,0,0,190,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1847,2,40,7,2352,11,11,0,0,0,198,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1834,-11,31,3,2323,-18,0,0,0,0,195,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1831,-14,20,5,2320,-21,0,0,0,0,204,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1920,35,18,3,10,29,29,1,0,0,209,1,1598
12478,1247803,31703,14843,1484304,34819,SJU,"San Juan, PR",PR,1840,-5,23,3,2326,-15,0,0,0,0,200,1,1598
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1129,24,22,6,1425,13,13,0,0,0,148,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1057,-8,34,5,1426,13,13,0,0,0,170,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1109,4,12,4,1356,-17,0,0,0,0,151,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1101,-4,17,25,1422,9,9,0,0,0,159,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1059,-6,21,3,1403,-10,0,0,0,0,160,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1104,-1,25,4,1430,17,17,1,0,0,177,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,,,,,,,,,1,0,,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1106,1,49,10,1442,29,29,1,0,0,157,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1108,-2,25,7,1359,-22,0,0,0,0,139,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1109,-1,15,6,1400,-21,0,0,0,0,150,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1104,-6,26,9,1420,-1,0,0,0,0,161,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1106,-4,17,5,1353,-28,0,0,0,0,145,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1109,-1,16,6,1407,-14,0,0,0,0,156,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1112,2,17,5,1356,-21,0,0,0,0,142,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1110,0,17,4,1357,-24,0,0,0,0,146,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1104,-6,17,4,1356,-25,0,0,0,0,151,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1115,5,12,5,1353,-28,0,0,0,0,141,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1144,34,14,7,1427,6,6,0,0,0,142,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1109,-1,15,6,1352,-29,0,0,0,0,142,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1105,-5,22,12,1411,-10,0,0,0,0,152,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1108,-2,16,11,1402,-15,0,0,0,0,147,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1145,35,19,5,1452,31,31,1,0,0,163,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1102,-8,28,6,1415,-6,0,0,0,0,159,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1105,-5,19,19,1402,-19,0,0,0,0,139,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1109,-1,25,5,1406,-15,0,0,0,0,147,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1115,5,19,4,1413,-8,0,0,0,0,155,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1118,8,12,8,1419,-2,0,0,0,0,161,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1110,0,14,7,1407,-10,0,0,0,0,156,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1124,14,18,5,1438,17,17,1,0,0,171,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1106,-4,17,4,1354,-27,0,0,0,0,147,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1103,-7,42,14,1443,22,22,1,0,0,164,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,546,16,11,7,828,-17,0,0,0,0,144,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,531,1,18,7,824,-21,0,0,0,0,148,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,531,1,15,8,831,-14,0,0,0,0,157,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,528,-2,16,5,816,-29,0,0,0,0,147,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,531,1,14,7,824,-21,0,0,0,0,152,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,525,-5,16,5,816,-29,0,0,0,0,150,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,609,39,27,5,907,22,22,1,0,0,146,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,526,-4,18,6,820,-25,0,0,0,0,150,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,530,0,17,5,819,-26,0,0,0,0,147,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,526,-4,16,7,818,-27,0,0,0,0,149,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,527,-3,16,6,807,-38,0,0,0,0,138,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,527,-3,19,7,826,-19,0,0,0,0,153,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,526,-4,14,6,818,-27,0,0,0,0,152,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,528,-2,17,7,828,-17,0,0,0,0,156,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,524,-6,15,8,842,-3,0,0,0,0,175,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,526,-4,16,8,809,-36,0,0,0,0,139,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,524,-6,19,9,817,-28,0,0,0,0,145,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,523,-7,16,6,823,-22,0,0,0,0,158,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,533,3,17,7,837,-8,0,0,0,0,160,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,529,-1,14,8,833,-12,0,0,0,0,162,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,527,-3,19,5,850,5,5,0,0,0,179,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,528,-2,14,5,829,-16,0,0,0,0,162,1,1089
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,522,-8,17,5,820,-25,0,0,0,0,156,1,1089
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1712,-3,15,5,2053,-13,0,0,0,0,321,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1743,28,15,5,2117,11,11,0,0,0,314,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1734,24,13,6,2129,28,28,1,0,0,336,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1710,0,18,6,2102,1,1,0,0,0,328,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1710,0,12,4,2102,1,1,0,0,0,336,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1709,-1,14,5,2043,-18,0,0,0,0,315,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,,,,,,,,,1,0,,1,2136
12478,1247803,31703,15376,1537602,30436,TUS,"Tucson, AZ",AZ,1729,19,38,6,2112,11,11,0,0,0,299,1,2136
12478,1247803,31703,13303,1330303,32467,MIA,"Miami, FL",FL,1034,109,16,14,1331,82,82,1,0,0,147,1,1089
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1156,31,19,4,1300,28,28,1,0,0,41,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1124,-1,22,6,1235,3,3,0,0,0,43,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1120,-5,24,6,1234,2,2,0,0,0,44,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1121,-4,33,5,1239,7,7,0,0,0,40,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1121,-4,13,9,1219,-13,0,0,0,0,36,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1125,0,14,5,1224,-8,0,0,0,0,40,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1118,-7,14,6,1218,-14,0,0,0,0,40,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1121,-4,14,6,1223,-9,0,0,0,0,42,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1119,-6,10,6,1208,-24,0,0,0,0,33,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1122,-3,16,6,1221,-11,0,0,0,0,37,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1121,-4,20,6,1225,-7,0,0,0,0,38,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1120,-5,13,8,1215,-17,0,0,0,0,34,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1118,-7,18,5,1220,-12,0,0,0,0,39,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1119,-6,14,7,1215,-17,0,0,0,0,35,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1118,-7,21,9,1224,-8,0,0,0,0,36,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1116,-9,16,7,1213,-19,0,0,0,0,34,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1121,-4,18,5,1222,-10,0,0,0,0,38,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1121,-4,15,4,1224,-8,0,0,0,0,44,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1117,-8,14,4,1213,-19,0,0,0,0,38,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1118,-7,14,5,1221,-11,0,0,0,0,44,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1118,-7,14,4,1219,-13,0,0,0,0,43,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1116,-9,17,5,1212,-20,0,0,0,0,34,1,187
12478,1247803,31703,10721,1072102,30721,BOS,"Boston, MA",MA,1115,-10,34,5,1227,-5,0,0,0,0,33,1,187
12478,1247803,31703,13930,1393004,30977,ORD,"Chicago, IL",IL,1759,49,24,30,2010,66,66,1,0,0,137,1,740
12478,1247803,31703,13930,1393004,30977,ORD,"Chicago, IL",IL,1705,-5,25,76,1955,51,51,1,0,0,129,1,740
12478,1247803,31703,13930,1393004,30977,ORD,"Chicago, IL",IL,1707,-3,25,18,1910,6,6,0,0,0,140,1,740
12478,1247803,31703,13930,1393004,30977,ORD,"Chicago, IL",IL,1707,-3,26,33,1916,12,12,0,0,0,130,1,740
